Energy,Value,Error,Cells
5.25e-08,0.0,,10.08 cm
5.5e-08,0.0,,10.08 cm
5.75e-08,0.0,,10.08 cm
6e-08,0.0,,10.08 cm
6.3e-08,0.0,,10.08 cm
6.6e-08,0.0,,10.08 cm
6.9e-08,0.0,,10.08 cm
7.2e-08,0.0,,10.08 cm
7.6e-08,0.0,,10.08 cm
8e-08,0.0,,10.08 cm
8.4e-08,0.0,,10.08 cm
8.8e-08,0.0,,10.08 cm
9.2e-08,0.0,,10.08 cm
9.6e-08,0.0,,10.08 cm
1e-07,0.0,,10.08 cm
1.05e-07,0.0,,10.08 cm
1.1e-07,0.00038672176231088583,1.0001374509972278,10.08 cm
1.15e-07,0.0016915172381705749,0.5610767755360488,10.08 cm
1.2e-07,0.003929966884025816,0.4420450802950086,10.08 cm
1.275e-07,0.004497369523713001,0.4064366125149823,10.08 cm
1.35e-07,0.005227384815820514,0.3737487308843383,10.08 cm
1.425e-07,0.006362715641438145,0.33715123858094154,10.08 cm
1.5e-07,0.006459667259760839,0.332442319790749,10.08 cm
1.6e-07,0.006733802746057871,0.3215305230897374,10.08 cm
1.7e-07,0.006808827559696008,0.31818797571053764,10.08 cm
1.8e-07,0.007480936712206639,0.2974874410950149,10.08 cm
1.9e-07,0.010316018562503164,0.243385905812444,10.08 cm
2e-07,0.010820512081906966,0.2345261020612842,10.08 cm
2.1e-07,0.011756821426786879,0.21980630805595847,10.08 cm
2.2e-07,0.014516371441677944,0.19271716187692012,10.08 cm
2.3e-07,0.014804412634578646,0.18999444767809157,10.08 cm
2.4e-07,0.017925704499024878,0.17443459807692605,10.08 cm
2.55e-07,0.021373823006342798,0.15879520280834247,10.08 cm
2.7e-07,0.024134114000271358,0.14710030283179867,10.08 cm
2.8e-07,0.025436254301246693,0.14220536078883525,10.08 cm
3e-07,0.02794810462918678,0.13641177288011275,10.08 cm
3.2e-07,0.03316337580992765,0.12941108319161204,10.08 cm
3.4e-07,0.03878143084580051,0.11705171475346281,10.08 cm
3.6e-07,0.04194054694574409,0.11118322741770308,10.08 cm
3.8e-07,0.04865588216147579,0.10875765044958216,10.08 cm
4e-07,0.056306627941958586,0.10389802166330582,10.08 cm
4.25e-07,0.0627586068581137,0.09726067635891869,10.08 cm
4.5e-07,0.06883110159331583,0.09098745714076968,10.08 cm
4.75e-07,0.07459265270853335,0.08603061645931294,10.08 cm
5e-07,0.08558795831492703,0.07922221366824901,10.08 cm
5.25e-07,0.09696322150554766,0.07601411225791102,10.08 cm
5.5e-07,0.10920007865476737,0.0782735812938408,10.08 cm
5.75e-07,0.11334886831212455,0.07601324854688146,10.08 cm
6e-07,0.11937757667494432,0.07306674326851767,10.08 cm
6.3e-07,0.13220049335548698,0.06829982188061315,10.08 cm
6.6e-07,0.14389849408243904,0.06489015852555899,10.08 cm
6.9e-07,0.1540307649376607,0.061832371213374544,10.08 cm
7.2e-07,0.16357457494060462,0.05957893301484937,10.08 cm
7.6e-07,0.1745415449597311,0.05714386425556807,10.08 cm
8e-07,0.18888607581560507,0.054169583275414844,10.08 cm
8.4e-07,0.2014763388002081,0.051926805522674487,10.08 cm
8.8e-07,0.21446625020086788,0.04977868120940152,10.08 cm
9.2e-07,0.22623237983376743,0.04828114402927855,10.08 cm
9.6e-07,0.25113085350453423,0.04903377018676981,10.08 cm
1e-06,0.2636512723539363,0.047667568638985525,10.08 cm
1.05e-06,0.2822967748674517,0.0455397359281015,10.08 cm
1.1e-06,0.3033696012112965,0.04481797856775366,10.08 cm
1.15e-06,0.3255713228406,0.043108744246545504,10.08 cm
1.2e-06,0.3430221338744939,0.041753540418224294,10.08 cm
1.275e-06,0.3706020597417831,0.039988661216693124,10.08 cm
1.35e-06,0.4038645401257924,0.03914308320290028,10.08 cm
1.425e-06,0.4322374507815422,0.03763288889048013,10.08 cm
1.5e-06,0.46108287279203586,0.03629316881357478,10.08 cm
1.6e-06,0.4988857022282997,0.034901852650928655,10.08 cm
1.7e-06,0.5358286529352179,0.03365054120817758,10.08 cm
1.8e-06,0.5712611041523672,0.03259592703044697,10.08 cm
1.9e-06,0.6016918782572507,0.0316604117646435,10.08 cm
2e-06,0.6349853013769925,0.030779907707549174,10.08 cm
2.1e-06,0.6676792861772343,0.030356644921988373,10.08 cm
2.2e-06,0.6991920268952018,0.029621358721248083,10.08 cm
2.3e-06,0.7246721691104027,0.029085964636923582,10.08 cm
2.4e-06,0.7590153811424334,0.0286031695159306,10.08 cm
2.55e-06,0.8077748892223029,0.028785986781061132,10.08 cm
2.7e-06,0.8479361588820773,0.028055424426348452,10.08 cm
2.8e-06,0.8717120493110381,0.027662336359903204,10.08 cm
3e-06,0.9225395749972218,0.026972993192072074,10.08 cm
3.2e-06,0.9708153884276152,0.026347498461733034,10.08 cm
3.4e-06,1.0121960488682606,0.025888964477190368,10.08 cm
3.6e-06,1.063103092582635,0.025677652117949538,10.08 cm
3.8e-06,1.1077131180525288,0.025239661100470823,10.08 cm
4e-06,1.1492854039053713,0.024851937613331484,10.08 cm
4.25e-06,1.202168940593095,0.024544047853527994,10.08 cm
4.5e-06,1.2503030760871523,0.024131132600185255,10.08 cm
4.75e-06,1.2977479638579985,0.02384909182185541,10.08 cm
5e-06,1.3404699335748513,0.023517038985997288,10.08 cm
5.25e-06,1.380976170142082,0.02322617840446981,10.08 cm
5.5e-06,1.4261022737897577,0.022944554177962467,10.08 cm
5.75e-06,1.4674192649205147,0.022682622823367395,10.08 cm
6e-06,1.5085618515407797,0.02246868359314916,10.08 cm
6.3e-06,1.5590567599701322,0.022202723047020284,10.08 cm
6.6e-06,1.604408930833414,0.022031505365477533,10.08 cm
6.9e-06,1.6443016642012662,0.021845163272971972,10.08 cm
7.2e-06,1.686281831570582,0.021656683830341576,10.08 cm
7.6e-06,1.742881172303836,0.02142955986768865,10.08 cm
8e-06,1.7952121307352644,0.021239910038129108,10.08 cm
8.4e-06,1.8484352828151738,0.02108133881075709,10.08 cm
8.8e-06,1.8994608831755473,0.020923264910918504,10.08 cm
9.2e-06,1.9434865643433714,0.02077727236679234,10.08 cm
9.6e-06,1.98385798389128,0.020647939124137503,10.08 cm
1e-05,2.027074831552342,0.020518320771379436,10.08 cm
1.05e-05,2.0787592171643854,0.020417495990033188,10.08 cm
1.1e-05,2.1267407658640543,0.020291461363961302,10.08 cm
1.15e-05,2.1754446319069416,0.020191747619510123,10.08 cm
1.2e-05,2.2182586751301208,0.020092005696831974,10.08 cm
1.275e-05,2.2849767021029086,0.01993652322635111,10.08 cm
1.35e-05,2.343296829432406,0.019806288759289314,10.08 cm
1.425e-05,2.3987398312121457,0.01970003343029014,10.08 cm
1.5e-05,2.4491803325695782,0.019603355944799675,10.08 cm
1.6e-05,2.5107378522012302,0.019489013782317436,10.08 cm
1.7e-05,2.5697713776818274,0.019388404321063615,10.08 cm
1.8e-05,2.6249247115452423,0.019299420453136026,10.08 cm
1.9e-05,2.6806094234313806,0.019216297158508793,10.08 cm
2e-05,2.735142050132553,0.019151713261921555,10.08 cm
2.1e-05,2.7847088823174424,0.019092111187589366,10.08 cm
2.2e-05,2.8317599534516935,0.01903198633299268,10.08 cm
2.3e-05,2.8757194267703343,0.018979383796866547,10.08 cm
2.4e-05,2.9172725020555377,0.01892638381081671,10.08 cm
2.55e-05,2.9785551047424446,0.018867037667524025,10.08 cm
2.7e-05,3.0286888545001887,0.018806150951834612,10.08 cm
2.8e-05,3.0612298408510212,0.018768304447935525,10.08 cm
3e-05,3.1236663125613173,0.01869774480035047,10.08 cm
3.2e-05,3.1801616417926413,0.018637131380495747,10.08 cm
3.4e-05,3.2340632699560503,0.018584223878838502,10.08 cm
3.6e-05,3.2877429474540616,0.01853548105632928,10.08 cm
3.8e-05,3.3352915036809865,0.01849451677632383,10.08 cm
4e-05,3.3798086323345125,0.018454561875682243,10.08 cm
4.25e-05,3.429127854024372,0.018410153178762066,10.08 cm
4.5e-05,3.4727739892629903,0.018374116757918627,10.08 cm
4.75e-05,3.5212641377408955,0.0183445554296426,10.08 cm
5e-05,3.5647578920126364,0.018309659559275777,10.08 cm
5.25e-05,3.6060802346586645,0.018279102869540886,10.08 cm
5.5e-05,3.6433811194061945,0.01825088685833582,10.08 cm
5.75e-05,3.680566877966233,0.01822489996404904,10.08 cm
6e-05,3.7172108299096873,0.018199336627116244,10.08 cm
6.3e-05,3.755395057722751,0.018173229283205448,10.08 cm
6.6e-05,3.7912308622511444,0.01814794487023668,10.08 cm
6.9e-05,3.822581959764266,0.0181261257701944,10.08 cm
7.2e-05,3.852907007137966,0.018105242581851165,10.08 cm
7.6e-05,3.8908259918992742,0.018080076512388663,10.08 cm
8e-05,3.9274876450086245,0.0180567625529533,10.08 cm
8.4e-05,3.9638935231316985,0.018034964938529272,10.08 cm
8.8e-05,3.9964052819760525,0.01801549978223864,10.08 cm
9.2e-05,4.025001446871433,0.01799764313916224,10.08 cm
9.6e-05,4.051425171003549,0.017982186062692612,10.08 cm
0.0001,4.076904627127048,0.01796711802523735,10.08 cm
0.000105,4.107722013905661,0.01794910323848393,10.08 cm
0.00011,4.136387679890392,0.017932640214261317,10.08 cm
0.000115,4.164671055579112,0.017916671144273304,10.08 cm
0.00012,4.190162518307385,0.017903091894363753,10.08 cm
0.0001275,4.2258417567095234,0.01788355575804388,10.08 cm
0.000135,4.258012322150778,0.017866335571650478,10.08 cm
0.0001425,4.2875753274717505,0.017850737157654444,10.08 cm
0.00015,4.315269144561469,0.017836490391926068,10.08 cm
0.00016,4.348870417027622,0.0178204711848879,10.08 cm
0.00017,4.378917185607241,0.01780605826290315,10.08 cm
0.00018,4.405191822012645,0.01779299826802773,10.08 cm
0.00019,4.429852290472201,0.017780953136566746,10.08 cm
0.0002,4.453264140644408,0.01776954437496253,10.08 cm
0.00021,4.4751852507678445,0.017759333806401906,10.08 cm
0.00022,4.494639106523931,0.017750242506271805,10.08 cm
0.00023,4.514233954124653,0.01774125452251404,10.08 cm
0.00024,4.531043063590242,0.017733387731917283,10.08 cm
0.000255,4.554365721841268,0.017722657546428447,10.08 cm
0.00027,4.575270112672423,0.017713193866980854,10.08 cm
0.00028,4.5880464437264425,0.017707521682132875,10.08 cm
0.0003,4.609783612664739,0.017697989271527055,10.08 cm
0.00032,4.6230109117940765,0.017692085707988036,10.08 cm
0.00034,4.629027229340769,0.01768945598414335,10.08 cm
0.00036,4.634074510968427,0.017687274988563338,10.08 cm
0.00038,4.645224255816802,0.01768237861710186,10.08 cm
0.0004,4.662617023492759,0.017675027619143125,10.08 cm
0.000425,4.779296522597072,0.01771492246217179,10.08 cm
0.00045,4.808573221851057,0.0177028501410106,10.08 cm
0.000475,4.84177848218717,0.017689285916089058,10.08 cm
0.0005,4.8852120662167,0.01767218650482806,10.08 cm
0.000525,4.956966966806034,0.017648502429559062,10.08 cm
0.00055,5.116435947050616,0.0176117143687123,10.08 cm
0.000575,7.154979053873352,0.022618597943581006,10.08 cm
0.0006,34.780461410134535,0.049138104558606795,10.08 cm
0.00063,35.025983442025314,0.048833472643919615,10.08 cm
0.00066,36.65510132604663,0.04706601927049652,10.08 cm
0.00069,36.69949139051707,0.04701618430743713,10.08 cm
0.00072,36.7245808721175,0.04698806795647196,10.08 cm
0.00076,36.746196328387974,0.04696387285108304,10.08 cm
0.0008,36.768820270850306,0.04693858179537414,10.08 cm
0.00084,37.18760378445861,0.04648425916029973,10.08 cm
0.00088,37.201746261308415,0.04646883900311947,10.08 cm
0.00092,37.21422345638064,0.046455244101194636,10.08 cm
0.00096,37.22602958515972,0.04644238904310234,10.08 cm
0.001,38.1383394423252,0.04552324638850773,10.08 cm
0.00105,38.161470680991535,0.04549931943477228,10.08 cm
0.0011,38.169617676899634,0.04549089839130591,10.08 cm
0.00115,38.17909287773244,0.045481109253119635,10.08 cm
0.0012,38.19138969929635,0.04546841274215074,10.08 cm
0.001275,38.212231793001024,0.045446913566690984,10.08 cm
0.00135,38.23397438206376,0.04542451248920819,10.08 cm
0.001425,38.25822724344353,0.04539955753386994,10.08 cm
0.0015,38.28598589619902,0.045371037070889665,10.08 cm
0.0016,38.328072613609564,0.04532787970020957,10.08 cm
0.0017,38.385264600354475,0.04526939763242298,10.08 cm
0.0018,38.48209340826262,0.04517084310618455,10.08 cm
0.0019,38.676815838399456,0.04497434471611309,10.08 cm
0.002,39.666427647559956,0.044013600268452295,10.08 cm
0.0021,43.45512207544532,0.04080976313406207,10.08 cm
0.0022,43.802754449161505,0.04054040352094343,10.08 cm
0.0023,43.8692914165343,0.04048924243168294,10.08 cm
0.0024,43.89965076849307,0.0404659471666355,10.08 cm
0.00255,43.9458364035552,0.04043057738351127,10.08 cm
0.0027,48.24475664700943,0.037847863518448044,10.08 cm
0.0028,48.31254895636825,0.03780498936566409,10.08 cm
0.003,48.34764007696397,0.037782834731581796,10.08 cm
0.0032,48.36295714280656,0.0377731739664153,10.08 cm
0.0034,48.54536902954545,0.03766332638169455,10.08 cm
0.0036,48.67719743341634,0.03758229886498271,10.08 cm
0.0038,48.684145072421245,0.03757797985571435,10.08 cm
0.004,48.705942137165074,0.037564456847549596,10.08 cm
0.00425,48.718746254932995,0.037556508807787777,10.08 cm
0.0045,50.132568563059756,0.03675349671571415,10.08 cm
0.00475,50.17331177570065,0.03672973434566676,10.08 cm
0.005,51.50058361569771,0.03600417470202076,10.08 cm
0.00525,51.57464035394519,0.03596347703105137,10.08 cm
0.0055,52.886056614723245,0.035276395672951794,10.08 cm
0.00575,52.96502508346094,0.03523547269947422,10.08 cm
0.006,54.09929932785844,0.034717164460844475,10.08 cm
0.0063,54.114219969915965,0.03470977662504242,10.08 cm
0.0066,54.12260078587588,0.034705628743627,10.08 cm
0.0069,54.28410540019848,0.03462852757551279,10.08 cm
0.0072,54.471759027535946,0.03454042897092542,10.08 cm
0.0076,54.84544093097031,0.03437232809698971,10.08 cm
0.008,55.271402335958506,0.034171125357471126,10.08 cm
0.0084,55.64407294022503,0.034009309978645236,10.08 cm
0.0088,55.94805204334891,0.033876863765051855,10.08 cm
0.0092,56.11848614116502,0.033799273236052974,10.08 cm
0.0096,56.36497350407965,0.033688025096309186,10.08 cm
0.01,57.24123610325436,0.03330358270554984,10.08 cm
0.0105,57.57429314486632,0.03316111177269752,10.08 cm
0.011,58.03989830054393,0.03296291203378021,10.08 cm
0.0115,58.0670008438054,0.03295142271004669,10.08 cm
0.012,58.07454606868221,0.032948225751083075,10.08 cm
0.01275,58.27129109715473,0.03286817844950833,10.08 cm
0.0135,58.98956736025155,0.032580770114884555,10.08 cm
0.01425,59.28657371341425,0.032461080061131256,10.08 cm
0.015,59.45889936605108,0.03239405958419102,10.08 cm
0.016,59.740574314054626,0.032282709631515014,10.08 cm
0.017,60.063214425364464,0.032157637200385183,10.08 cm
0.018,60.34797815820766,0.032046930662494255,10.08 cm
0.019,60.500810573424744,0.03198779496463847,10.08 cm
0.02,60.739583521248996,0.03189691879339587,10.08 cm
0.021,61.204954719656435,0.03172306922644658,10.08 cm
0.022,62.151267281542545,0.03137719427313477,10.08 cm
0.023,62.66761989600479,0.03119265747397326,10.08 cm
0.024,63.5528016872975,0.03088685514883293,10.08 cm
0.0255,64.35170744714107,0.030616725413150525,10.08 cm
0.027,65.0548348054713,0.03038551300384755,10.08 cm
0.028,65.09686773329246,0.03037209244542873,10.08 cm
0.03,65.17874934739424,0.03034743452943278,10.08 cm
0.032,65.37425049161214,0.030284328475436464,10.08 cm
0.034,65.58035792744177,0.03021872701321037,10.08 cm
0.036,65.93359978690849,0.03010760831150474,10.08 cm
0.038,66.18197801855213,0.030029383947911676,10.08 cm
0.04,66.49194121349547,0.029933603305343223,10.08 cm
0.0425,67.12573969149247,0.029740733948264278,10.08 cm
0.045,67.49978659571198,0.029629084611670697,10.08 cm
0.0475,67.97179641742201,0.029489146764444585,10.08 cm
0.05,68.45938943994561,0.029347066777912077,10.08 cm
0.0525,68.47801333057052,0.029341636295639385,10.08 cm
0.055,68.56761004585437,0.02931556257678765,10.08 cm
0.0575,68.86896004557853,0.029228471024697604,10.08 cm
0.06,69.2944638274019,0.029107263110778683,10.08 cm
0.063,69.58135444451938,0.029026321590424686,10.08 cm
0.066,69.84090499342837,0.028953799895512437,10.08 cm
0.069,70.1732594771381,0.02886185946900311,10.08 cm
0.072,70.52750028612202,0.02876488800621682,10.08 cm
0.076,70.92320367489575,0.02865803011502645,10.08 cm
0.08,71.32574396747376,0.02855062873041124,10.08 cm
0.084,71.85196669715211,0.02841229911068225,10.08 cm
0.088,72.02835607093625,0.02836648617543822,10.08 cm
0.092,72.3576917511599,0.028281681198546516,10.08 cm
0.096,72.6224463056239,0.028214152791564234,10.08 cm
0.1,72.76805417522542,0.02817725977830615,10.08 cm
0.105,73.03462069787278,0.028110109120737276,10.08 cm
0.11,73.34612622696083,0.028032366972470753,10.08 cm
0.115,73.70835314334887,0.027942939272801934,10.08 cm
0.12,74.17396104339329,0.02782950296562374,10.08 cm
0.1275,74.86313329651736,0.027664629783090026,10.08 cm
0.135,75.69414128706873,0.027470520558671507,10.08 cm
0.1425,76.3808847755699,0.027313866352718392,10.08 cm
0.15,76.63659046658432,0.02725638728506415,10.08 cm
0.16,77.2145897925994,0.027128118635708572,10.08 cm
0.17,77.89483667878015,0.02698004849318414,10.08 cm
0.18,78.47230908636857,0.02685673888337337,10.08 cm
0.19,79.13593471499158,0.02671766993351454,10.08 cm
0.2,79.45369534212115,0.026652057554616627,10.08 cm
0.21,79.87640604462818,0.02656574338536513,10.08 cm
0.22,80.4506634265039,0.026450212418371595,10.08 cm
0.23,80.80757793484811,0.026379396663679895,10.08 cm
0.24,81.21657229206106,0.026299161258767006,10.08 cm
0.255,81.81109476452058,0.02618424782604555,10.08 cm
0.27,82.5736102205227,0.026039747633269366,10.08 cm
0.28,83.05580370135638,0.025950011097706758,10.08 cm
0.3,83.87197152840679,0.02580095611625003,10.08 cm
0.32,85.0396515777447,0.025593679632227327,10.08 cm
0.34,85.60598597265283,0.025495609231301553,10.08 cm
0.36,86.59928209424976,0.025327340983363464,10.08 cm
0.38,87.33016186190102,0.025206488931311128,10.08 cm
0.4,87.728327633791,0.02514167992911537,10.08 cm
0.425,88.19575367684408,0.02506650678443961,10.08 cm
0.45,88.69035718437242,0.024988012334577793,10.08 cm
0.475,89.22688295313048,0.024904061672881457,10.08 cm
0.5,89.6922445462541,0.024832235915848648,10.08 cm
0.525,90.14504448641706,0.02476321553298115,10.08 cm
0.55,90.60424291778715,0.024694082358552857,10.08 cm
0.575,91.10892854286735,0.02461908417789796,10.08 cm
0.6,91.6423346526592,0.024540916163673918,10.08 cm
0.63,92.28984124284987,0.024447518343906256,10.08 cm
0.66,92.89153268749718,0.024362159025441775,10.08 cm
0.69,93.36743813788766,0.024295603342834,10.08 cm
0.72,93.90460265801973,0.02422147744630523,10.08 cm
0.76,94.33945100881594,0.024162234776283008,10.08 cm
0.8,94.73828846448158,0.0241084887110135,10.08 cm
0.84,95.14010561640633,0.024054902497853334,10.08 cm
0.88,95.4952115870257,0.02400800782310539,10.08 cm
0.92,95.85205680010809,0.023961317037792435,10.08 cm
0.96,96.22419019457243,0.02391308242451902,10.08 cm
1.0,96.50496842072226,0.023876995375509042,10.08 cm
1.1,97.16085424886195,0.023793702326077228,10.08 cm
1.2,97.7724363914764,0.023717279718237422,10.08 cm
1.3,98.16679915706561,0.02366862810942138,10.08 cm
1.4,98.49240318452543,0.023628822897796872,10.08 cm
1.5,98.70884521965301,0.023602543713024806,10.08 cm
1.6,98.89050583597889,0.023580597128207207,10.08 cm
1.7,99.04794947352099,0.023561657109390566,10.08 cm
1.8,99.1772132666121,0.023546162652467548,10.08 cm
1.9,99.28089750280049,0.023533770763748067,10.08 cm
2.0,99.35989890393984,0.023524350562622275,10.08 cm
2.1,99.42692498608655,0.02351637278784137,10.08 cm
2.2,99.48872174589448,0.02350902925254105,10.08 cm
2.3,99.54521577155158,0.023502325742685622,10.08 cm
2.4,99.59511823979678,0.023496412391222802,10.08 cm
2.5,99.63537398428383,0.023491647531417522,10.08 cm
2.6,99.66937003391497,0.02348762726402252,10.08 cm
2.7,99.70247985889542,0.02348371508654279,10.08 cm
2.8,99.73085983629569,0.023480364326665507,10.08 cm
2.9,99.75571453731591,0.023477431737835164,10.08 cm
3.0,99.77900151879847,0.023474685818311913,10.08 cm
3.1,99.79856007214819,0.02347238074800955,10.08 cm
3.2,99.81639955413091,0.023470279339337312,10.08 cm
3.3,99.8324178056923,0.023468393170426146,10.08 cm
3.4,99.84752856376029,0.023466614541357803,10.08 cm
3.5,99.86078227742013,0.023465055061076733,10.08 cm
3.6,99.87300520690782,0.023463617319303895,10.08 cm
3.7,99.88344073029504,0.023462390172623266,10.08 cm
3.8,99.89284197044243,0.023461284943995735,10.08 cm
3.9,99.90088756199707,0.02346033926734142,10.08 cm
4.0,99.9085439337295,0.023459439522492274,10.08 cm
4.1,99.91566947631257,0.023458602337145758,10.08 cm
4.2,99.92224989845614,0.023457829309443998,10.08 cm
4.3,99.92833044790792,0.023457115121774744,10.08 cm
4.4,99.93379427639024,0.023456473460742512,10.08 cm
4.5,99.9386479978271,0.023455903511172025,10.08 cm
4.6,99.94305901859364,0.023455385606425756,10.08 cm
4.7,99.947322893273,0.023454885052411317,10.08 cm
4.8,99.95131161773641,0.023454416834645046,10.08 cm
4.9,99.95484402947015,0.023454002213498977,10.08 cm
5.0,99.95812706059229,0.023453616896116358,10.08 cm
5.1,99.96125595435278,0.023453249699813113,10.08 cm
5.2,99.96412711090474,0.023452912778037037,10.08 cm
5.3,99.96665647715382,0.023452615981298008,10.08 cm
5.4,99.96909753654003,0.023452329564913846,10.08 cm
5.5,99.97126423471575,0.023452075353927532,10.08 cm
5.6,99.97335682812681,0.02345182985153394,10.08 cm
5.7,99.97516863850907,0.023451617300735934,10.08 cm
5.8,99.97690143857102,0.02345141402805706,10.08 cm
5.9,99.97845365243623,0.02345123194573076,10.08 cm
6.0,99.97997699556265,0.02345105325737103,10.08 cm
6.1,99.98129853167602,0.02345089824640247,10.08 cm
6.2,99.98256220967622,0.023450750026103737,10.08 cm
6.3,99.98374020168383,0.0234506118608074,10.08 cm
6.4,99.9847932975581,0.023450488347710793,10.08 cm
6.5,99.98587101726358,0.02345036194995392,10.08 cm
6.6,99.98684667396752,0.023450247525119157,10.08 cm
6.7,99.9877685891085,0.02345013940556944,10.08 cm
6.8,99.98855776608802,0.023450046855455785,10.08 cm
6.9,99.9894204440715,0.0234499456893213,10.08 cm
7.0,99.99023260512303,0.02344985044745085,10.08 cm
7.1,99.99093945795929,0.023449767556635883,10.08 cm
7.2,99.99160001813017,0.02344969009578549,10.08 cm
7.3,99.99213435114986,0.02344962743803595,10.08 cm
7.4,99.99269772643127,0.023449561375402488,10.08 cm
7.5,99.99324029872618,0.023449497752995586,10.08 cm
7.6,99.99373655091208,0.023449439563420355,10.08 cm
7.7,99.99414836167573,0.02344939127527266,10.08 cm
7.8,99.99459625674632,0.02344933875653073,10.08 cm
7.9,99.99492846920904,0.02344929980272943,10.08 cm
8.0,99.99528861658148,0.023449257573775625,10.08 cm
8.1,99.995604045869,0.02344922058862945,10.08 cm
8.2,99.99590388372262,0.023449185431795232,10.08 cm
8.3,99.99618564100162,0.023449152395208984,10.08 cm
