Energy,Cells,Value,Error
0.00018,34.5,0.0,
0.00019,34.5,0.0,
0.0002,34.5,0.0,
0.00021,34.5,0.0,
0.00022,34.5,0.0,
0.00023,34.5,0.0,
0.00024,34.5,0.0,
0.000255,34.5,0.0,
0.00027,34.5,0.0,
0.00028,34.5,0.0,
0.0003,34.5,0.0,
0.00032,34.5,0.0,
0.00034,34.5,0.0,
0.00036,34.5,0.0,
0.00038,34.5,0.0,
0.0004,34.5,0.0,
0.000425,34.5,0.0,
0.00045,34.5,0.0,
0.000475,34.5,0.0,
0.0005,34.5,0.0,
0.000525,34.5,0.0,
0.00055,34.5,0.0,
0.000575,34.5,0.0,
0.0006,34.5,0.0,
0.00063,34.5,0.0,
0.00066,34.5,0.0,
0.00069,34.5,0.0,
0.00072,34.5,0.0,
0.00076,34.5,0.0,
0.0008,34.5,0.0,
0.00084,34.5,0.0,
0.00088,34.5,0.0,
0.00092,34.5,0.0,
0.00096,34.5,0.0,
0.001,34.5,0.0,
0.00105,34.5,1.4437848832997473e-10,0.12419238820782667
0.0011,34.5,2.6116824870008577e-10,0.09046963533381511
0.00115,34.5,3.6652369745846454e-10,0.07220853516733138
0.0012,34.5,4.940370620684166e-10,0.06257452358671256
0.001275,34.5,7.090944664554514e-10,0.051942118368527815
0.00135,34.5,9.263830009240989e-10,0.045128805244545475
0.001425,34.5,1.1608460224064248e-09,0.03925217388958306
0.0015,34.5,1.3435181595570932e-09,0.035916926025159016
0.0016,34.5,1.5876555462339434e-09,0.03289627966525516
0.0017,34.5,1.7879212915722262e-09,0.030459287292226023
0.0018,34.5,1.991081148090614e-09,0.028574574322741426
0.0019,34.5,2.1633027232485867e-09,0.027412138781670516
0.002,34.5,2.3425499460557525e-09,0.02629738111594196
0.0021,34.5,2.5017182390393976e-09,0.02540087003846028
0.0022,34.5,2.6397195602857084e-09,0.024548870803930915
0.0023,34.5,2.753894205307067e-09,0.023944555013725322
0.0024,34.5,2.8400577246318892e-09,0.023518834386318542
0.00255,34.5,3.013057420697215e-09,0.022796262325015505
0.0027,34.5,3.1686529775580473e-09,0.022161922082181616
0.0028,34.5,3.284797617582288e-09,0.021658721731823313
0.003,34.5,3.5403151340717387e-09,0.02076966339949233
0.0032,34.5,3.86172864947704e-09,0.01981885783096789
0.0034,34.5,4.220996363897309e-09,0.01892538270965748
0.0036,34.5,4.547947130899984e-09,0.018218645846466944
0.0038,34.5,4.88105895127388e-09,0.017587748092648042
0.004,34.5,5.157104342453104e-09,0.017281919048029427
0.00425,34.5,5.5727207096863346e-09,0.01683373865256036
0.0045,34.5,6.049204040032788e-09,0.016315782139228283
0.00475,34.5,6.540176051945967e-09,0.015787439124742786
0.005,34.5,7.050552286672424e-09,0.015471762836920328
0.00525,34.5,7.576804513571285e-09,0.015145692897860217
0.0055,34.5,8.045488230321598e-09,0.014826072122298408
0.00575,34.5,8.451970934926016e-09,0.014533751343752696
0.006,34.5,8.792394370190537e-09,0.014327892457754635
0.0063,34.5,8.98680273678063e-09,0.01423542376119784
0.0066,34.5,9.200966685251969e-09,0.014141413560904103
0.0069,34.5,9.482500109873409e-09,0.014083768603009143
0.0072,34.5,9.665221785864098e-09,0.014022932767056434
0.0076,34.5,9.789670142147274e-09,0.01396720645209074
0.008,34.5,9.872030018304654e-09,0.013971800422825732
0.0084,34.5,1.0027218570302265e-08,0.01397985840258559
0.0088,34.5,1.0228124848798588e-08,0.013970125998894972
0.0092,34.5,1.0497576122612494e-08,0.013894772557532062
0.0096,34.5,1.089719268543032e-08,0.013856319384490575
0.01,34.5,1.1401950103061482e-08,0.013871742085734546
0.0105,34.5,1.207027952793767e-08,0.013853091398391925
0.011,34.5,1.2809123510906903e-08,0.013851922682174672
0.0115,34.5,1.3681571082330911e-08,0.013745134850282153
0.012,34.5,1.4528456026706252e-08,0.013619102191515764
0.01275,34.5,1.5774701683149523e-08,0.013426862648229473
0.0135,34.5,1.7013040226853245e-08,0.013193474469101324
0.01425,34.5,1.87374352412236e-08,0.012936983222279465
0.015,34.5,2.0774030913151943e-08,0.012692005944629905
0.016,34.5,2.251526188286255e-08,0.012395074290261024
0.017,34.5,2.4898851125770065e-08,0.012145135253270064
0.018,34.5,2.7750116019530496e-08,0.01202248638595345
0.019,34.5,3.146760510693761e-08,0.011876333052953391
0.02,34.5,3.6710505645118485e-08,0.011710525596418787
0.021,34.5,4.340426398040863e-08,0.01154973145570226
0.022,34.5,5.44268176215299e-08,0.011354397160267236
0.023,34.5,7.631224893876404e-08,0.010770765269290584
0.024,34.5,1.207697954659921e-07,0.009778955347945796
0.0255,34.5,2.6583354552107057e-07,0.00809672377756087
0.027,34.5,2.886308093909688e-07,0.007970800532966673
0.028,34.5,2.889880123410376e-07,0.007970376981214378
0.03,34.5,2.898401860759551e-07,0.007969433478914375
0.032,34.5,2.9246141116849994e-07,0.007965935669290544
0.034,34.5,2.983798580746988e-07,0.007977471893467574
0.036,34.5,3.0721580105897047e-07,0.008002093784458956
0.038,34.5,3.192976228159479e-07,0.008027645994904518
0.04,34.5,3.3429301435284183e-07,0.008062554967658174
0.0425,34.5,3.5775416560454224e-07,0.008125605128828099
0.045,34.5,3.882933476807672e-07,0.008154617349469756
0.0475,34.5,4.221612246985878e-07,0.008206091433328424
0.05,34.5,4.650349644556582e-07,0.00823004460889804
0.0525,34.5,5.016707840739776e-07,0.00822796767541696
0.055,34.5,5.33836047551078e-07,0.008257729184775244
0.0575,34.5,5.875248982766835e-07,0.008265442225071473
0.06,34.5,6.629582044649101e-07,0.008364705019606386
0.063,34.5,7.76900436617063e-07,0.008407571052735058
0.066,34.5,8.948716279104048e-07,0.008280944717345988
0.069,34.5,1.0793087866648185e-06,0.008118727766372914
0.072,34.5,1.312025191066007e-06,0.007901744027939559
0.076,34.5,1.4270232014461306e-06,0.007833024846932943
0.08,34.5,1.6498912342572287e-06,0.0077830939522295405
0.084,34.5,2.252432577645587e-06,0.007429528152188025
0.088,34.5,2.292729001039353e-06,0.007435000232282468
0.092,34.5,2.3864466287829798e-06,0.007424832081104549
0.096,34.5,2.5227308638412463e-06,0.007415053817624328
0.1,34.5,2.6684001505757673e-06,0.007391387577465853
0.105,34.5,2.963655122798866e-06,0.007384370061781412
0.11,34.5,3.3822484215639382e-06,0.007386554598965022
0.115,34.5,3.933215273189484e-06,0.007439778654514746
0.12,34.5,4.746675234229308e-06,0.007446839450371899
0.1275,34.5,7.132705864946409e-06,0.007373271352071653
0.135,34.5,1.0955570604258312e-05,0.007391026234809896
0.1425,34.5,1.708742492150672e-05,0.00707368859514516
0.15,34.5,1.794315867669505e-05,0.007084642807642296
0.16,34.5,2.2111547413741515e-05,0.00715615055806983
0.17,34.5,3.5296937809061706e-05,0.007045862442035465
0.18,34.5,4.510256489539522e-05,0.007056586436241964
0.19,34.5,6.534982638667738e-05,0.0069097954438572225
0.2,34.5,6.892540684480286e-05,0.0069261966581262826
0.21,34.5,7.873100325693203e-05,0.007001886624002001
0.22,34.5,0.00011754207013367261,0.007016078661233535
0.23,34.5,0.00013287023495926702,0.007099870422040946
0.24,34.5,0.00016529608974511216,0.007121958916230964
0.255,34.5,0.00022201962316365078,0.00710958009438995
0.27,34.5,0.0003485100030586427,0.007117111943796884
0.28,34.5,0.0005134290261590936,0.00695385181300602
0.3,34.5,0.0007870823871120862,0.006949492880118111
0.32,34.5,0.0017480126289661825,0.006739984008088185
0.34,34.5,0.002286524219916779,0.006831852216749464
0.36,34.5,0.004382784007863354,0.006716134427873772
0.38,34.5,0.006133957602628318,0.006656955148206012
0.4,34.5,0.006509712423028497,0.006662525245080654
0.425,34.5,0.007213778969106931,0.006667814324202161
0.45,34.5,0.008031389847135861,0.0066403739728699415
0.475,34.5,0.008886713265126958,0.006599403011022436
0.5,34.5,0.009256926232799114,0.006580126474736508
0.525,34.5,0.010265400375964876,0.006587569514975741
0.55,34.5,0.013421452529805528,0.0066987373097139044
0.575,34.5,0.019651719454572038,0.006819985151732325
0.6,34.5,0.02986753454996684,0.006866236704544496
0.63,34.5,0.053102240459488324,0.006748158465892499
0.66,34.5,0.08064177814983613,0.006636948296581185
0.69,34.5,0.09115664024625227,0.0066339643009285095
0.72,34.5,0.12426668316004902,0.006638046746257954
0.76,34.5,0.16933360064226324,0.006938082091642978
0.8,34.5,0.23532804981124694,0.007252651356838076
0.84,34.5,0.3069158007146372,0.007126526581043061
0.88,34.5,0.38611863198938096,0.0070610625265469405
0.92,34.5,0.5098299289705681,0.0070095562659518995
0.96,34.5,0.6961379353337233,0.0069419273728863985
1.0,34.5,0.8160955462720924,0.00694146799715124
1.1,34.5,1.422767031847523,0.007257998697900327
1.2,34.5,2.870238117940526,0.007282078327789426
1.3,34.5,4.051356721999639,0.007268941581133429
1.4,34.5,5.386307855139121,0.007250607379145901
1.5,34.5,6.701878468259596,0.007280129714629477
1.6,34.5,8.300231782687629,0.007332766757645728
1.7,34.5,10.32336566175385,0.007396100125717978
1.8,34.5,12.813896335269845,0.007449376534582564
1.9,34.5,15.166709591243578,0.007477876917439618
2.0,34.5,17.13782141401993,0.007527307116630106
2.1,34.5,19.465997706775255,0.007602105326720527
2.2,34.5,21.992564993270474,0.007672666738000749
2.3,34.5,25.140975087382767,0.007762554727194183
2.4,34.5,28.06036041758699,0.007816733429152683
2.5,34.5,30.359721083922686,0.00785126321387584
2.6,34.5,32.56094381629738,0.007962152216172948
2.7,34.5,35.55230198415493,0.008003206110582018
2.8,34.5,38.29551002169428,0.0080615972950619
2.9,34.5,40.79348894973844,0.008108632643259133
3.0,34.5,43.51152601404735,0.008154022119060626
3.1,34.5,45.62793178283959,0.008178205313457183
3.2,34.5,47.747064767254635,0.008232219691899035
3.3,34.5,50.17098501174991,0.008264075962365629
3.4,34.5,52.750070718932605,0.00831157501144041
3.5,34.5,55.09943452119936,0.008382415931700365
3.6,34.5,57.43332737021928,0.008426835300065239
3.7,34.5,59.38385819616106,0.008484019971845589
3.8,34.5,61.1052429556594,0.00850391250675502
3.9,34.5,62.64600684570865,0.008549308990016968
4.0,34.5,64.35263731291626,0.008569173990635703
4.1,34.5,66.04982709659518,0.008593154154193094
4.2,34.5,67.44930462542644,0.008622557281747814
4.3,34.5,69.23646603330008,0.008642747093420451
4.4,34.5,70.94307279771341,0.008698047654517756
4.5,34.5,72.74931774353671,0.008715827525646603
4.6,34.5,74.04054865436453,0.008724433951816218
4.7,34.5,75.39908811121838,0.008733892571935497
4.8,34.5,76.66441451704728,0.008742958753459904
4.9,34.5,77.7578298543231,0.008747309943011594
5.0,34.5,78.91640640389248,0.00875014369038566
5.1,34.5,80.13591098612737,0.008778339348043314
5.2,34.5,81.30701083733406,0.00878342886269571
5.3,34.5,82.28884987172464,0.008793874744108681
5.4,34.5,83.2738033138538,0.008794135714097713
5.5,34.5,84.22887785009813,0.00879402506490756
5.6,34.5,85.20083017014318,0.008797581856088853
5.7,34.5,86.05037345260975,0.008800282615254873
5.8,34.5,86.78039957782674,0.008800013012072618
5.9,34.5,87.48876622906995,0.008801957678934028
6.0,34.5,88.16865494899777,0.008803082953543387
6.1,34.5,88.78135293972991,0.008806522691976612
6.2,34.5,89.45669602142996,0.008825118308321197
6.3,34.5,90.04194227241027,0.008826366981369852
6.4,34.5,90.72711699431622,0.008833819927034366
6.5,34.5,91.26689473276532,0.00883844027650117
6.6,34.5,91.65692860443117,0.008836948193667038
6.7,34.5,92.10371498269583,0.008839253639879648
6.8,34.5,92.65958761559384,0.008841422986946852
6.9,34.5,93.0157036949457,0.008841992635879
7.0,34.5,93.40395016678143,0.00884140667024887
7.1,34.5,93.90883627664265,0.008850382315138763
7.2,34.5,94.19179340263037,0.008849205533972272
7.3,34.5,94.5193843681634,0.00884843241130154
7.4,34.5,94.8577003461611,0.008848618438346797
7.5,34.5,95.07383329969508,0.008847715107209574
7.6,34.5,95.38323507553466,0.008847009571134865
7.7,34.5,95.68638405424636,0.00884680656035577
7.8,34.5,95.93597991558669,0.008845842976594033
7.9,34.5,96.22785319620877,0.008846034435227164
8.0,34.5,96.45096578608543,0.008844915754640002
8.1,34.5,96.62954394454168,0.008844612834196965
8.2,34.5,96.94472361111171,0.008847546826799937
8.3,34.5,97.0752229700866,0.008847448169756935
8.4,34.5,97.35587163911212,0.008845922366605273
8.5,34.5,97.46288583729901,0.00884530740421172
8.6,34.5,97.63620865822148,0.008844705000827142
8.7,34.5,97.8224794372548,0.00884416324540797
8.8,34.5,97.99599650954771,0.008843742736388738
8.9,34.5,98.13232954447653,0.00884284252966061
9.0,34.5,98.32543927679714,0.00884215133872298
9.1,34.5,98.47725345717433,0.008841347762657627
9.2,34.5,98.60366815544151,0.008841062953578553
9.3,34.5,98.7319058913871,0.00884003924953282
9.4,34.5,98.7822548371437,0.008839687861786015
9.5,34.5,98.87306545659858,0.008839064385621785
9.6,34.5,98.95746831842237,0.008838467625082223
9.7,34.5,99.02185304111853,0.008838264499275253
9.8,34.5,99.06886350825663,0.008837909896078813
9.9,34.5,99.11326270408149,0.008837552470427458
10.0,34.5,99.20783810806402,0.0088385678434439
10.1,34.5,99.26395130847298,0.00883837320974722
10.2,34.5,99.30590867031802,0.008838064919395624
10.3,34.5,99.35907592014154,0.00883773653766353
10.4,34.5,99.43792634663679,0.008837254344872168
10.5,34.5,99.46844549288045,0.008837005248121014
10.6,34.5,99.51252086670715,0.008836636173717211
10.7,34.5,99.55520138686246,0.008836241179949068
10.8,34.5,99.61463010624797,0.008835659647309852
10.9,34.5,99.62718334312018,0.008835552754599033
11.0,34.5,99.63908422332284,0.008835428378464604
11.1,34.5,99.65668812131175,0.008835237377794047
11.2,34.5,99.68928375781864,0.008835009817186226
11.3,34.5,99.70163289968937,0.008834896279970632
11.4,34.5,99.74766032410942,0.008834388197630003
11.5,34.5,99.76541115153714,0.008834208562362417
11.6,34.5,99.7938613087548,0.008833880383713862
11.7,34.5,99.80514021369305,0.008833744130786622
11.8,34.5,99.83091432543787,0.008833508806172598
11.9,34.5,99.83091432543787,0.008833508806172598
12.0,34.5,99.84319259595375,0.008833393346122303
12.1,34.5,99.85969028453417,0.008833179205150768
12.2,34.5,99.85969028453417,0.008833179205150768
12.3,34.5,99.86970030918117,0.00883302241334253
12.4,34.5,99.87905765647378,0.008832857613356957
12.5,34.5,99.89568604505035,0.008832724901550452
12.6,34.5,99.9054218423105,0.008832563325284704
12.7,34.5,99.92141376903251,0.008832339798843193
12.8,34.5,99.92672942738913,0.008832264990590985
12.9,34.5,99.92672942738913,0.008832264990590985
13.0,34.5,99.93225199719686,0.008832193751010303
13.1,34.5,99.93916423394691,0.008832023656976364
13.2,34.5,99.93916423394691,0.008832023656976364
13.3,34.5,99.93916423394691,0.008832023656976364
13.4,34.5,99.9477045459211,0.008831852895057855
13.5,34.5,99.9477045459211,0.008831852895057855
13.6,34.5,99.95627130742514,0.008831682480024068
13.7,34.5,99.95627130742514,0.008831682480024068
13.8,34.5,99.96361955010431,0.008831512542808674
13.9,34.5,99.96685432620932,0.008831428911744866
14.0,34.5,99.96685432620932,0.008831428911744866
14.1,34.5,99.97443460530157,0.008831256866485674
14.2,34.5,99.97443460530157,0.008831256866485674
14.3,34.5,99.97443460530157,0.008831256866485674
14.4,34.5,99.97443460530157,0.008831256866485674
14.5,34.5,99.98239242807801,0.008831264051539944
14.6,34.5,99.985487190383,0.008831181603747495
14.7,34.5,99.985487190383,0.008831181603747495
14.8,34.5,99.98624439287728,0.00883115140772265
14.9,34.5,99.98624439287728,0.00883115140772265
15.0,34.5,99.98624439287728,0.00883115140772265
15.1,34.5,99.98624439287728,0.00883115140772265
15.2,34.5,99.98886936579989,0.008831074497606553
15.3,34.5,99.98886936579989,0.008831074497606553
15.4,34.5,99.98886936579989,0.008831074497606553
15.5,34.5,99.9916105897741,0.008830988180931039
15.6,34.5,99.99254020081675,0.008830952022002694
15.7,34.5,99.99254020081675,0.008830952022002694
15.8,34.5,99.99437687457329,0.008830890017341032
15.9,34.5,99.99437687457329,0.008830890017341032
16.0,34.5,99.99437687457329,0.008830890017341032
16.1,34.5,99.99657532268445,0.008830820306447655
16.2,34.5,99.99657532268445,0.008830820306447655
16.3,34.5,99.99657532268445,0.008830820306447655
16.4,34.5,99.99657532268445,0.008830820306447655
16.5,34.5,99.99657532268445,0.008830820306447655
16.6,34.5,99.99657532268445,0.008830820306447655
16.7,34.5,99.99834046977357,0.008830760006962467
16.8,34.5,100.0,0.00883070232531067
16.9,34.5,100.0,0.00883070232531067
17.0,34.5,100.0,0.00883070232531067
17.1,34.5,100.0,0.00883070232531067
17.2,34.5,100.0,0.00883070232531067
17.3,34.5,100.0,0.00883070232531067
17.4,34.5,100.0,0.00883070232531067
17.5,34.5,100.0,0.00883070232531067
17.6,34.5,100.0,0.00883070232531067
17.7,34.5,100.0,0.00883070232531067
17.8,34.5,100.0,0.00883070232531067
17.9,34.5,100.0,0.00883070232531067
18.0,34.5,100.0,0.00883070232531067
18.1,34.5,100.0,0.00883070232531067
18.2,34.5,100.0,0.00883070232531067
18.3,34.5,100.0,0.00883070232531067
18.4,34.5,100.0,0.00883070232531067
18.5,34.5,100.0,0.00883070232531067
18.6,34.5,100.0,0.00883070232531067
18.7,34.5,100.0,0.00883070232531067
18.8,34.5,100.0,0.00883070232531067
18.9,34.5,100.0,0.00883070232531067
19.0,34.5,100.0,0.00883070232531067
19.1,34.5,100.0,0.00883070232531067
19.2,34.5,100.0,0.00883070232531067
19.3,34.5,100.0,0.00883070232531067
19.4,34.5,100.0,0.00883070232531067
19.5,34.5,100.0,0.00883070232531067
19.6,34.5,100.0,0.00883070232531067
19.7,34.5,100.0,0.00883070232531067
19.8,34.5,100.0,0.00883070232531067
19.9,34.5,100.0,0.00883070232531067
20.0,34.5,100.0,0.00883070232531067
